id,date,content,username,displayname,followers,retweet_count,like_count,reply_count,quote_count,year,month,day,hour,minute,word_count,is_retweet,has_media,industry,tweet_style,hashtag_count,url_count
341752380,2023-02-13 08:09:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,1308,6058,383,114,2023,2,13,8,9,28,False,False,Tech,erratic,2,0
128550858,2023-02-13 13:40:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,467,2907,129,38,2023,2,13,13,40,23,False,False,Music,consistent,0,0
298111372,2023-02-13 16:35:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,728,2487,109,32,2023,2,13,16,35,24,False,False,Tech,informative,1,0
46963414,2023-02-13 17:22:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,441,2733,158,47,2023,2,13,17,22,17,True,True,Science,professional,0,0
332704325,2023-02-13 22:39:00,Exciting news! 🔥,elonmusk,Elon Musk,150000000,116,812,21,6,2023,2,13,22,39,4,False,True,Tech,erratic,0,0
73310012,2023-02-14 04:10:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,526,2149,107,32,2023,2,14,4,10,20,True,False,Tech,informative,1,2
588545706,2023-02-14 13:26:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,814,4123,295,88,2023,2,14,13,26,21,False,False,Tech,informative,0,1
649356618,2023-02-14 15:19:00,Great conversation today about innovation and the future.,elonmusk,Elon Musk,150000000,662,2246,51,15,2023,2,14,15,19,7,False,False,Tech,erratic,0,0
40186695,2023-02-15 00:06:00,This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,384,1829,101,30,2023,2,15,0,6,18,False,True,Tech,erratic,1,0
14474902,2023-02-15 03:01:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1570,7511,375,112,2023,2,15,3,1,27,False,False,Politics,thoughtful,1,0
811937357,2023-02-15 05:28:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,806,4977,300,90,2023,2,15,5,28,23,False,False,Tech,informative,0,0
47373031,2023-02-15 14:04:00,This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,291,1942,151,45,2023,2,15,14,4,15,False,True,Tech,erratic,1,0
514281232,2023-02-15 17:32:00,This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,377,2344,152,45,2023,2,15,17,32,18,False,False,Music,consistent,2,0
228807801,2023-02-15 21:44:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,591,3021,174,52,2023,2,15,21,44,21,False,False,Music,consistent,0,0
429886743,2023-02-16 07:20:00,This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,754,3617,271,81,2023,2,16,7,20,16,False,True,Tech,erratic,1,1
533319315,2023-02-16 23:39:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,323,2954,212,63,2023,2,16,23,39,17,False,True,Science,professional,0,1
627605537,2023-02-17 02:03:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,434,1555,88,26,2023,2,17,2,3,20,False,False,Music,consistent,1,0
116643132,2023-02-17 05:36:00,This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,426,2109,148,44,2023,2,17,5,36,17,False,False,Tech,erratic,0,0
535666414,2023-02-18 13:31:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,454,3644,209,62,2023,2,18,13,31,18,False,False,Science,professional,1,0
223333169,2023-02-18 15:58:00,This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,510,3052,167,50,2023,2,18,15,58,17,False,False,Tech,informative,0,0
645333845,2023-02-18 20:39:00,Working hard! 💪,elonmusk,Elon Musk,150000000,187,688,31,9,2023,2,18,20,39,4,False,True,Tech,erratic,1,0
684948329,2023-02-19 05:33:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,208,1471,101,30,2023,2,19,5,33,21,False,True,Music,consistent,0,0
649246720,2023-02-19 05:47:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,2591,8654,634,190,2023,2,19,5,47,27,False,False,Music,consistent,1,0
671847990,2023-02-20 04:42:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,555,2156,91,27,2023,2,20,4,42,22,False,True,Music,consistent,1,0
560750932,2023-02-20 19:29:00,Excited to share our latest project in Tech. More soon!,elonmusk,Elon Musk,150000000,413,1838,74,22,2023,2,20,19,29,14,False,False,Tech,erratic,0,0
499958462,2023-02-21 13:38:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,1153,6677,482,144,2023,2,21,13,38,20,False,False,Science,professional,0,0
44549720,2023-02-21 14:43:00,This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,126,458,26,7,2023,2,21,14,43,16,False,True,Music,consistent,1,0
196500278,2023-02-21 16:59:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,383,2816,94,28,2023,2,21,16,59,24,True,False,Politics,thoughtful,0,0
186238397,2023-02-21 23:51:00,This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,842,3889,87,26,2023,2,21,23,51,15,False,True,Politics,thoughtful,1,0
173823207,2023-02-22 02:25:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,615,2731,198,59,2023,2,22,2,25,23,True,False,Tech,informative,0,0
100265094,2023-02-22 11:00:00,This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,450,2568,147,44,2023,2,22,11,0,18,False,False,Music,consistent,0,0
408977442,2023-02-22 16:52:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,825,3596,98,29,2023,2,22,16,52,22,False,False,Tech,informative,0,0
282349822,2023-02-22 19:24:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,400,3254,75,22,2023,2,22,19,24,18,False,False,Science,professional,0,0
167494278,2023-02-22 22:17:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,794,3398,255,76,2023,2,22,22,17,21,False,True,Music,consistent,0,0
198379009,2023-02-23 04:58:00,This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,1274,5369,352,105,2023,2,23,4,58,19,True,False,Music,consistent,1,0
618600685,2023-02-23 08:39:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,456,3056,184,55,2023,2,23,8,39,21,False,True,Music,consistent,0,1
509217742,2023-02-24 04:15:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,252,1364,37,11,2023,2,24,4,15,23,False,False,Music,consistent,0,0
956886897,2023-02-24 04:53:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,720,4365,125,37,2023,2,24,4,53,22,False,False,Music,consistent,1,2
657757762,2023-02-24 13:50:00,This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,1284,4743,338,101,2023,2,24,13,50,19,False,False,Music,consistent,0,1
914777983,2023-02-24 15:18:00,Proud of what we're building. Stay tuned for updates.,BillGates,Bill Gates,62000000,258,1395,83,24,2023,2,24,15,18,14,False,False,Tech,informative,0,0
398936162,2023-02-24 22:15:00,This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,1101,3957,98,29,2023,2,24,22,15,19,False,False,Music,consistent,0,0
469002340,2023-02-25 02:25:00,This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,405,1807,38,11,2023,2,25,2,25,18,False,False,Politics,thoughtful,2,1
280632888,2023-02-25 11:30:00,Excited to share our latest project in Tech. More soon!,elonmusk,Elon Musk,150000000,342,1294,42,12,2023,2,25,11,30,11,False,False,Tech,erratic,1,0
872704403,2023-02-25 17:46:00,Proud of what we're building. Stay tuned for updates.,elonmusk,Elon Musk,150000000,206,1308,48,14,2023,2,25,17,46,7,True,False,Tech,erratic,1,0
968932482,2023-02-26 00:41:00,Proud of what we're building. Stay tuned for updates.,NASA,NASA,75000000,271,1835,138,41,2023,2,26,0,41,10,False,True,Science,professional,0,0
865905457,2023-02-26 18:03:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,781,4858,343,102,2023,2,26,18,3,27,False,False,Politics,thoughtful,1,0
436301996,2023-02-26 22:51:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,207,1349,78,23,2023,2,26,22,51,27,False,False,Politics,thoughtful,0,0
879248824,2023-02-27 00:18:00,Excited to share our latest project in Tech. More soon!,elonmusk,Elon Musk,150000000,122,659,14,4,2023,2,27,0,18,7,True,False,Tech,erratic,0,0
855716743,2023-03-01 07:11:00,This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,303,2534,92,27,2023,3,1,7,11,18,False,False,Tech,erratic,1,1
178466759,2023-03-01 09:52:00,This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,213,1465,58,17,2023,3,1,9,52,17,False,False,Tech,informative,1,0
912981571,2023-03-01 20:30:00,Proud of what we're building. Stay tuned for updates.,NASA,NASA,75000000,426,2244,87,26,2023,3,1,20,30,11,False,True,Science,professional,1,0
107547572,2023-03-03 00:46:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,205,1926,99,29,2023,3,3,0,46,18,False,False,Science,professional,0,0
219529277,2023-03-03 10:55:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1543,7431,495,148,2023,3,3,10,55,27,False,False,Politics,thoughtful,0,0
414357373,2023-03-04 00:39:00,Proud of what we're building. Stay tuned for updates.,NASA,NASA,75000000,618,3428,109,32,2023,3,4,0,39,10,False,False,Science,professional,0,1
976929245,2023-03-04 05:38:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,446,2680,186,55,2023,3,4,5,38,21,False,False,Music,consistent,1,0
982624045,2023-03-04 12:50:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,493,3157,68,20,2023,3,4,12,50,22,False,False,Politics,thoughtful,1,0
464777724,2023-03-04 14:24:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,451,1844,62,18,2023,3,4,14,24,18,False,False,Science,professional,0,0
828743487,2023-03-05 21:37:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,2195,12284,617,185,2023,3,5,21,37,27,True,False,Tech,informative,0,0
971028085,2023-03-05 23:34:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,1428,5598,258,77,2023,3,5,23,34,26,False,True,Science,professional,0,0
519765421,2023-03-06 03:00:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,1118,4889,359,107,2023,3,6,3,0,25,True,False,Music,consistent,2,0
986771363,2023-03-06 10:45:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,343,2200,44,13,2023,3,6,10,45,20,False,False,Music,consistent,0,0
228805195,2023-03-06 14:32:00,This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,159,1418,92,27,2023,3,6,14,32,18,False,True,Music,consistent,0,0
450032430,2023-03-06 19:17:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1618,8307,327,98,2023,3,6,19,17,30,False,True,Politics,thoughtful,1,0
170316348,2023-03-07 07:44:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,763,3734,220,66,2023,3,7,7,44,22,False,False,Tech,informative,0,1
556973497,2023-03-07 16:35:00,Proud of what we're building. Stay tuned for updates.,elonmusk,Elon Musk,150000000,525,3564,253,75,2023,3,7,16,35,9,False,False,Tech,erratic,1,0
565422690,2023-03-07 21:23:00,This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,1035,6900,248,74,2023,3,7,21,23,19,False,False,Music,consistent,0,0
653157750,2023-03-08 02:21:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,1006,7095,328,98,2023,3,8,2,21,21,False,False,Tech,informative,1,0
246681013,2023-03-08 03:17:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,415,2960,105,31,2023,3,8,3,17,36,False,False,Politics,thoughtful,0,0
974548007,2023-03-08 03:44:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,789,5863,372,111,2023,3,8,3,44,23,False,False,Politics,thoughtful,0,0
169656997,2023-03-09 15:49:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,421,2260,117,35,2023,3,9,15,49,23,False,True,Music,consistent,0,0
528641764,2023-03-10 01:47:00,Proud of what we're building. Stay tuned for updates.,BarackObama,Barack Obama,132000000,312,1272,45,13,2023,3,10,1,47,14,False,False,Politics,thoughtful,0,1
212789938,2023-03-10 18:02:00,Proud of what we're building. Stay tuned for updates.,elonmusk,Elon Musk,150000000,98,604,26,7,2023,3,10,18,2,5,False,False,Tech,erratic,0,1
663287177,2023-03-10 19:24:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,967,4849,275,82,2023,3,10,19,24,21,False,False,Tech,erratic,1,0
223346851,2023-03-11 00:01:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,265,2221,112,33,2023,3,11,0,1,22,False,True,Tech,informative,2,0
840058114,2023-03-11 07:05:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,1396,7790,579,173,2023,3,11,7,5,20,False,False,Tech,informative,0,0
189110411,2023-03-11 08:25:00,Excited to share our latest project in Science. More soon!,NASA,NASA,75000000,1113,4743,183,54,2023,3,11,8,25,12,False,False,Science,professional,0,0
324209479,2023-03-11 09:50:00,This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,248,1480,33,9,2023,3,11,9,50,16,False,True,Tech,erratic,0,0
344960688,2023-03-12 08:25:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,791,3069,140,42,2023,3,12,8,25,21,False,True,Tech,informative,0,0
291076136,2023-03-12 19:07:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,2533,15308,494,148,2023,3,12,19,7,23,False,True,Tech,informative,0,0
184053426,2023-03-13 03:10:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,595,4172,139,41,2023,3,13,3,10,21,False,False,Tech,informative,0,0
325977802,2023-03-13 05:00:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,1643,5762,458,137,2023,3,13,5,0,33,False,False,Tech,informative,0,2
577246018,2023-03-13 06:24:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,694,3097,71,21,2023,3,13,6,24,27,False,False,Tech,informative,2,0
848601506,2023-03-13 16:37:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,665,2501,149,44,2023,3,13,16,37,21,False,False,Tech,informative,1,0
184732033,2023-03-13 16:50:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,403,1871,127,38,2023,3,13,16,50,16,False,False,Science,professional,1,1
818620002,2023-03-13 18:52:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,343,2370,72,21,2023,3,13,18,52,16,False,False,Science,professional,0,0
434807633,2023-03-13 22:01:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,553,3597,128,38,2023,3,13,22,1,20,False,False,Tech,informative,1,0
631925205,2023-03-14 06:08:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,1251,4966,338,101,2023,3,14,6,8,20,False,False,Music,consistent,2,2
637575695,2023-03-15 14:04:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,957,6395,505,151,2023,3,15,14,4,25,False,True,Music,consistent,0,0
325587398,2023-03-15 21:42:00,Great conversation today about innovation and the future.,elonmusk,Elon Musk,150000000,113,694,16,4,2023,3,15,21,42,8,False,False,Tech,erratic,0,0
